substance	category	page_size	last_edit	first_edit	external_links	total_revisions	number_of_editors	edits_in_the_past_365_days	link - href
Methyl-1-testosterone	Androgens	1601	2016-01-28T15:59:00Z	2012-07-17T14:55:00Z	5	8	6	3	https://en.wikipedia.org/wiki/Methyl-1-testosterone
Rapastinel	Nootropics	10513	2016-06-28T21:20:00Z	2012-10-05T03:02:00Z	38	126	40	42	https://en.wikipedia.org/wiki/Rapastinel
Semax	Nootropics	10594	2016-06-14T04:56:00Z	2012-10-06T15:37:00Z	50	93	38	21	https://en.wikipedia.org/wiki/Semax
N-Ethylnorketamine	Dissociatives	2620	2016-06-27T06:03:00Z	2012-10-22T07:51:00Z	8	27	12	14	https://en.wikipedia.org/wiki/N-Ethylnorketamine
EAM-2201	Synthetic cannabimimetics	5687	2016-05-29T22:00:00Z	2012-10-29T20:06:00Z	18	26	13	9	https://en.wikipedia.org/wiki/EAM-2201
3-Fluoromethamphetamine	Stimulants	4276	2016-05-17T03:09:00Z	2012-11-08T07:29:00Z	23	31	16	8	https://en.wikipedia.org/wiki/3-Fluoromethamphetamine
STS-135 (drug)	Synthetic cannabimimetics	4427	2016-06-10T20:30:00Z	2012-11-20T06:03:00Z	10	48	17	13	https://en.wikipedia.org/wiki/STS-135_%28drug)
N-Ethylbuphedrone	Stimulants	1886	2016-04-02T18:14:00Z	2012-11-25T04:17:00Z	7	25	13	4	https://en.wikipedia.org/wiki/N-Ethylbuphedrone
Dibutylone	Empathogens	1669	2016-03-03T04:15:00Z	2012-12-12T03:31:00Z	8	13	6	2	https://en.wikipedia.org/wiki/Dibutylone
Tesamorelin	Peptides	5735	2016-06-02T10:44:00Z	2013-01-03T17:48:00Z	11	18	9	3	https://en.wikipedia.org/wiki/Tesamorelin
AB-FUBINACA	Synthetic cannabimimetics	7290	2016-06-14T19:47:00Z	2013-02-02T07:21:00Z	37	62	18	31	https://en.wikipedia.org/wiki/AB-FUBINACA
AB-PINACA	Synthetic cannabimimetics	6819	2016-05-19T12:23:00Z	2013-02-02T08:57:00Z	28	52	20	24	https://en.wikipedia.org/wiki/AB-PINACA
5-MAPB	Empathogens	5750	2016-06-21T13:55:00Z	2013-02-07T21:05:00Z	26	86	45	16	https://en.wikipedia.org/wiki/5-MAPB
Butyrfentanyl	Sedatives	8862	2016-06-08T05:08:00Z	2013-02-15T16:25:00Z	30	93	31	22	https://en.wikipedia.org/wiki/Butyrfentanyl
U-47700	Sedatives	10343	2016-06-18T08:18:00Z	2013-03-15T13:57:00Z	51	158	38	39	https://en.wikipedia.org/wiki/U-47700
5F-PB-22	Synthetic cannabimimetics	3907	2016-05-18T23:47:00Z	2013-03-25T03:45:00Z	17	46	26	12	https://en.wikipedia.org/wiki/5F-PB-22
AB-005	Synthetic cannabimimetics	3328	2016-05-24T15:54:00Z	2013-03-25T04:07:00Z	10	21	12	6	https://en.wikipedia.org/wiki/AB-005
PB-22	Synthetic cannabimimetics	7129	2016-04-16T18:39:00Z	2013-03-25T01:31:00Z	21	68	34	11	https://en.wikipedia.org/wiki/PB-22
QUCHIC	Synthetic cannabimimetics	3324	2016-04-02T20:25:00Z	2013-03-25T01:38:00Z	7	40	17	8	https://en.wikipedia.org/wiki/QUCHIC
ADB-FUBINACA	Synthetic cannabimimetics	4845	2016-06-15T23:49:00Z	2013-04-03T03:43:00Z	19	51	20	15	https://en.wikipedia.org/wiki/ADB-FUBINACA
ADBICA	Synthetic cannabimimetics	4543	2016-06-03T08:29:00Z	2013-04-03T03:35:00Z	14	39	11	10	https://en.wikipedia.org/wiki/ADBICA
PRL-8-53	Nootropics	4973	2016-04-02T20:16:00Z	2013-04-25T20:13:00Z	15	50	30	9	https://en.wikipedia.org/wiki/PRL-8-53
5-EAPB	Empathogens	4025	2016-07-09T16:39:00Z	2013-05-23T14:15:00Z	9	49	30	7	https://en.wikipedia.org/wiki/5-EAPB
NESS-040C5	Synthetic cannabimimetics	1491	2016-02-05T04:28:00Z	2013-05-31T09:43:00Z	2	10	3	1	https://en.wikipedia.org/wiki/NESS-040C5
SDB-006	Synthetic cannabimimetics	3115	2016-02-05T16:36:00Z	2013-06-01T09:28:00Z	12	31	10	5	https://en.wikipedia.org/wiki/SDB-006
25D-NBOMe	Psychedelics	4515	2016-06-21T15:14:00Z	2013-07-10T03:15:00Z	16	36	17	9	https://en.wikipedia.org/wiki/25D-NBOMe
6-MAPB	Empathogens	2420	2016-05-26T12:05:00Z	2013-07-10T02:47:00Z	3	22	14	7	https://en.wikipedia.org/wiki/6-MAPB
5-MAPDB	Empathogens	4003	2016-05-26T12:08:00Z	2013-07-11T02:23:00Z	11	19	13	9	https://en.wikipedia.org/wiki/5-MAPDB
6-MAPDB	Empathogens	3163	2016-06-21T15:25:00Z	2013-07-11T02:48:00Z	10	15	12	7	https://en.wikipedia.org/wiki/6-MAPDB
4-AcO-DALT	Psychedelics	1610	2015-07-07T19:24:00Z	2013-07-20T05:21:00Z	4	17	12	0	https://en.wikipedia.org/wiki/4-AcO-DALT
Pyrazolam	Sedatives	4368	2016-07-02T17:53:00Z	2013-07-24T12:53:00Z	32	106	39	26	https://en.wikipedia.org/wiki/Pyrazolam
4-HTMPIPO	Synthetic cannabimimetics	1870	2016-04-02T14:36:00Z	2013-08-07T01:00:00Z	4	14	9	3	https://en.wikipedia.org/wiki/4-HTMPIPO
Acetylfentanyl	Sedatives	12864	2016-07-06T12:30:00Z	2013-09-04T04:51:00Z	63	105	42	44	https://en.wikipedia.org/wiki/Acetylfentanyl
25C-NBOH	Psychedelics	2177	2016-04-02T14:32:00Z	2013-09-12T15:59:00Z	8	31	13	3	https://en.wikipedia.org/wiki/25C-NBOH
NSI-189	Nootropics	6755	2016-06-11T23:23:00Z	2013-09-15T22:05:00Z	14	54	24	24	https://en.wikipedia.org/wiki/NSI-189
Diclazepam	Sedatives	4309	2016-07-11T06:43:00Z	2013-09-30T15:30:00Z	21	109	39	20	https://en.wikipedia.org/wiki/Diclazepam
Diphenidine	Dissociatives	10725	2016-06-20T03:35:00Z	2013-10-15T00:05:00Z	62	89	27	15	https://en.wikipedia.org/wiki/Diphenidine
Βk-2C-B	Psychedelics	4962	2016-06-07T12:39:00Z	2013-10-17T19:12:00Z	23	83	30	12	https://en.wikipedia.org/wiki/%CE%92k-2C-B
Flubromazepam	Sedatives	4156	2016-07-02T17:58:00Z	2013-10-22T02:48:00Z	23	65	32	12	https://en.wikipedia.org/wiki/Flubromazepam
Methoxphenidine	Dissociatives	8532	2016-06-19T23:10:00Z	2013-12-03T06:17:00Z	50	56	20	24	https://en.wikipedia.org/wiki/Methoxphenidine
25N-NBOMe	Psychedelics	4456	2016-05-18T22:53:00Z	2014-02-03T20:20:00Z	17	16	8	6	https://en.wikipedia.org/wiki/25N-NBOMe
5-Methylethylone	Empathogens	1994	2015-10-13T02:25:00Z	2014-02-19T09:59:00Z	5	14	8	2	https://en.wikipedia.org/wiki/5-Methylethylone
25E-NBOMe	Psychedelics	2439	2016-06-21T14:07:00Z	2014-02-21T17:56:00Z	12	11	9	5	https://en.wikipedia.org/wiki/25E-NBOMe
25P-NBOMe	Psychedelics	2400	2016-06-21T14:09:00Z	2014-02-22T20:56:00Z	12	9	8	4	https://en.wikipedia.org/wiki/25P-NBOMe
4,4'-Dimethylaminorex	Stimulants	6042	2016-03-09T10:09:00Z	2014-03-14T01:08:00Z	17	25	12	8	https://en.wikipedia.org/wiki/4%2C4%27-Dimethylaminorex
Nitracaine	Stimulants	2268	2016-06-04T13:54:00Z	2014-03-19T01:51:00Z	14	11	9	3	https://en.wikipedia.org/wiki/Nitracaine
Thiothinone	Stimulants	3086	2016-06-27T06:33:00Z	2014-04-07T14:06:00Z	19	24	9	13	https://en.wikipedia.org/wiki/Thiothinone
3-Methylmethcathinone	Stimulants	3224	2016-06-29T05:17:00Z	2014-04-17T02:54:00Z	8	27	17	19	https://en.wikipedia.org/wiki/3-Methylmethcathinone
AB-CHMINACA	Synthetic cannabimimetics	8303	2016-06-14T20:21:00Z	2014-07-05T10:49:00Z	42	75	26	26	https://en.wikipedia.org/wiki/AB-CHMINACA
ADB-PINACA	Synthetic cannabimimetics	5047	2016-05-20T14:21:00Z	2014-07-09T13:01:00Z	25	30	9	14	https://en.wikipedia.org/wiki/ADB-PINACA
NRX-1074	Nootropics	6628	2016-06-10T15:16:00Z	2014-07-11T07:34:00Z	21	36	15	13	https://en.wikipedia.org/wiki/NRX-1074
3-Hydroxyphenazepam	Sedatives	4906	2016-07-02T18:00:00Z	2014-11-20T21:00:00Z	22	19	9	15	https://en.wikipedia.org/wiki/3-Hydroxyphenazepam
LGD-4033	Androgens	3246	2016-05-08T14:59:00Z	2014-11-23T11:02:00Z	11	15	12	11	https://en.wikipedia.org/wiki/LGD-4033
5F-ADB	Synthetic cannabimimetics	3861	2016-06-08T22:26:00Z	2014-12-18T22:13:00Z	11	36	10	16	https://en.wikipedia.org/wiki/5F-ADB
Clonazolam	Sedatives	5537	2016-07-10T20:53:00Z	2015-01-19T10:40:00Z	33	65	24	32	https://en.wikipedia.org/wiki/Clonazolam
1P-LSD	Psychedelics	9853	2016-06-18T10:02:00Z	2015-01-20T15:28:00Z	45	104	29	61	https://en.wikipedia.org/wiki/1P-LSD
1,3-Dimethylbutylamine	Stimulants	3751	2016-04-16T15:03:00Z	2015-03-07T02:30:00Z	16	60	27	11	https://en.wikipedia.org/wiki/1%2C3-Dimethylbutylamine
THJ-2201	Synthetic cannabimimetics	6175	2016-06-06T02:15:00Z	2015-04-05T20:25:00Z	30	30	11	16	https://en.wikipedia.org/wiki/THJ-2201
Isopropylphenidate	Stimulants	2387	2016-06-01T02:17:00Z	2015-04-13T03:01:00Z	6	19	5	5	https://en.wikipedia.org/wiki/Isopropylphenidate
Homosildenafil	PDE5 inhibitors	5713	2016-05-25T12:14:00Z	2015-04-27T22:03:00Z	30	31	8	23	https://en.wikipedia.org/wiki/Homosildenafil
Furanylfentanyl	Sedatives	5532	2016-06-14T00:18:00Z	2015-05-15T18:07:00Z	26	48	17	26	https://en.wikipedia.org/wiki/Furanylfentanyl
Examorelin	Peptides	17708	2016-05-30T04:14:00Z	2015-06-12T22:43:00Z	84	17	14	7	https://en.wikipedia.org/wiki/Examorelin
6-EAPB	Empathogens	3502	2016-05-26T12:06:00Z	2015-06-14T22:35:00Z	6	24	8	5	https://en.wikipedia.org/wiki/6-EAPB
3-Fluorophenmetrazine	Stimulants	3431	2016-05-25T07:40:00Z	2015-06-15T06:43:00Z	12	35	14	20	https://en.wikipedia.org/wiki/3-Fluorophenmetrazine
AB-CHFUPYCA	Synthetic cannabimimetics	4372	2016-05-19T12:23:00Z	2015-06-15T21:46:00Z	9	25	10	13	https://en.wikipedia.org/wiki/AB-CHFUPYCA
Propylphenidate	Stimulants	2468	2016-03-22T04:44:00Z	2015-06-15T06:19:00Z	7	15	5	6	https://en.wikipedia.org/wiki/Propylphenidate
ADB-CHMINACA	Synthetic cannabimimetics	7737	2016-06-16T12:16:00Z	2015-06-16T04:50:00Z	33	46	11	26	https://en.wikipedia.org/wiki/ADB-CHMINACA
Ephenidine	Dissociatives	7183	2016-06-27T12:11:00Z	2015-06-16T21:58:00Z	41	42	10	26	https://en.wikipedia.org/wiki/Ephenidine
3-MeO-PCE	Dissociatives	4155	2016-05-18T23:20:00Z	2015-06-17T05:46:00Z	20	17	6	6	https://en.wikipedia.org/wiki/3-MeO-PCE
5-MeO-DiBF	Psychedelics	3116	2016-05-17T18:47:00Z	2015-06-19T21:30:00Z	11	12	8	7	https://en.wikipedia.org/wiki/5-MeO-DiBF
3-MeO-PCMo	Dissociatives	1704	2016-04-02T14:34:00Z	2015-06-20T20:50:00Z	7	10	6	7	https://en.wikipedia.org/wiki/3-MeO-PCMo
3-Methylbutyrfentanyl	Sedatives	4589	2016-04-02T14:34:00Z	2015-06-20T01:21:00Z	22	23	11	13	https://en.wikipedia.org/wiki/3-Methylbutyrfentanyl
Fluorolintane	Dissociatives	4023	2016-05-30T22:33:00Z	2015-06-20T12:05:00Z	14	17	6	7	https://en.wikipedia.org/wiki/Fluorolintane
5F-AMB	Synthetic cannabimimetics	8020	2016-06-15T23:41:00Z	2015-06-22T09:27:00Z	39	47	10	34	https://en.wikipedia.org/wiki/5F-AMB
FUBIMINA	Synthetic cannabimimetics	4906	2016-05-30T05:53:00Z	2015-06-22T19:06:00Z	20	20	8	8	https://en.wikipedia.org/wiki/FUBIMINA
3-HO-PCP	Dissociatives	6044	2016-05-18T23:01:00Z	2015-06-23T23:30:00Z	48	14	5	9	https://en.wikipedia.org/wiki/3-HO-PCP
MEPIRAPIM	Synthetic cannabimimetics	2723	2016-06-27T03:42:00Z	2015-06-23T12:50:00Z	8	11	3	5	https://en.wikipedia.org/wiki/MEPIRAPIM
5F-SDB-006	Synthetic cannabimimetics	3544	2016-06-28T23:10:00Z	2015-06-24T03:27:00Z	16	22	9	10	https://en.wikipedia.org/wiki/5F-SDB-006
PX-3	Synthetic cannabimimetics	3766	2016-06-15T21:49:00Z	2015-06-24T14:31:00Z	11	20	6	12	https://en.wikipedia.org/wiki/PX-3
HDEP-28	Stimulants	3271	2016-06-24T19:02:00Z	2015-06-25T23:57:00Z	7	6	3	3	https://en.wikipedia.org/wiki/HDEP-28
25B-NBOH	Psychedelics	4690	2016-05-18T22:53:00Z	2015-06-27T12:07:00Z	23	14	5	8	https://en.wikipedia.org/wiki/25B-NBOH
4-Methylcathinone	Stimulants	3687	2016-06-30T17:23:00Z	2015-06-27T03:38:00Z	27	15	7	9	https://en.wikipedia.org/wiki/4-Methylcathinone
4-Methylpentedrone	Stimulants	3227	2016-05-18T12:07:00Z	2015-06-27T23:03:00Z	12	12	8	10	https://en.wikipedia.org/wiki/4-Methylpentedrone
NM-2-AI	Empathogens	2839	2016-06-28T10:06:00Z	2015-06-27T14:48:00Z	17	8	5	6	https://en.wikipedia.org/wiki/NM-2-AI
SDB-005	Synthetic cannabimimetics	2879	2016-04-02T20:52:00Z	2015-06-27T01:51:00Z	9	15	6	6	https://en.wikipedia.org/wiki/SDB-005
MDMB-CHMICA	Synthetic cannabimimetics	11104	2016-07-10T03:02:00Z	2015-06-29T02:42:00Z	52	45	13	35	https://en.wikipedia.org/wiki/MDMB-CHMICA
5F-AB-PINACA	Synthetic cannabimimetics	5630	2016-06-21T13:07:00Z	2015-07-05T18:40:00Z	24	32	13	22	https://en.wikipedia.org/wiki/5F-AB-PINACA
5F-APINACA	Synthetic cannabimimetics	6663	2016-05-18T01:48:00Z	2015-07-06T01:34:00Z	31	24	12	18	https://en.wikipedia.org/wiki/5F-APINACA
ADSB-FUB-187	Synthetic cannabimimetics	2703	2016-04-02T14:45:00Z	2015-07-08T18:25:00Z	5	18	5	5	https://en.wikipedia.org/wiki/ADSB-FUB-187
CUMYL-PICA	Synthetic cannabimimetics	2668	2016-04-02T15:47:00Z	2015-07-08T19:10:00Z	7	20	5	4	https://en.wikipedia.org/wiki/CUMYL-PICA
FUB-JWH-018	Synthetic cannabimimetics	2494	2016-06-28T11:21:00Z	2015-07-08T18:56:00Z	7	19	5	13	https://en.wikipedia.org/wiki/FUB-JWH-018
NNE1	Synthetic cannabimimetics	3846	2016-04-02T18:37:00Z	2015-07-08T18:59:00Z	19	33	10	10	https://en.wikipedia.org/wiki/NNE1
Phenylpiracetam hydrazide	Nootropics	2727	2016-06-21T13:41:00Z	2015-07-08T21:54:00Z	6	38	12	27	https://en.wikipedia.org/wiki/Phenylpiracetam_hydrazide
PTI-1	Synthetic cannabimimetics	2568	2016-04-02T20:23:00Z	2015-07-08T19:22:00Z	5	12	4	2	https://en.wikipedia.org/wiki/PTI-1
PTI-2	Synthetic cannabimimetics	2595	2016-04-02T20:24:00Z	2015-07-08T19:18:00Z	5	10	4	2	https://en.wikipedia.org/wiki/PTI-2
NM-2201	Synthetic cannabimimetics	4077	2016-06-04T12:57:00Z	2015-07-09T21:32:00Z	18	20	9	14	https://en.wikipedia.org/wiki/NM-2201
THJ-018	Synthetic cannabimimetics	2834	2016-06-06T02:15:00Z	2015-07-09T15:34:00Z	10	13	5	7	https://en.wikipedia.org/wiki/THJ-018
5F-CUMYL-PINACA	Synthetic cannabimimetics	3254	2016-06-27T12:04:00Z	2015-07-11T04:09:00Z	8	16	8	11	https://en.wikipedia.org/wiki/5F-CUMYL-PINACA
CUMYL-PINACA	Synthetic cannabimimetics	2334	2016-06-03T07:52:00Z	2015-07-11T10:23:00Z	5	8	5	6	https://en.wikipedia.org/wiki/CUMYL-PINACA
CUMYL-THPINACA	Synthetic cannabimimetics	2918	2016-06-03T07:27:00Z	2015-07-11T10:06:00Z	7	9	3	7	https://en.wikipedia.org/wiki/CUMYL-THPINACA
MDMB-FUBINACA	Synthetic cannabimimetics	5303	2016-06-15T23:59:00Z	2015-07-13T18:13:00Z	17	26	7	26	https://en.wikipedia.org/wiki/MDMB-FUBINACA
MDMB-CHMINACA	Synthetic cannabimimetics	4307	2016-04-02T17:52:00Z	2015-07-14T19:53:00Z	13	8	4	8	https://en.wikipedia.org/wiki/MDMB-CHMINACA
4-Fluorobutyrfentanyl	Sedatives	4765	2016-06-21T08:01:00Z	2015-07-15T16:49:00Z	19	18	11	18	https://en.wikipedia.org/wiki/4-Fluorobutyrfentanyl
PX-1	Synthetic cannabimimetics	2671	2016-04-05T02:42:00Z	2015-07-15T23:46:00Z	4	17	5	17	https://en.wikipedia.org/wiki/PX-1
PX-2	Synthetic cannabimimetics	3430	2016-05-30T18:35:00Z	2015-07-15T23:55:00Z	8	16	3	16	https://en.wikipedia.org/wiki/PX-2
2C-iP	Psychedelics	2317	2016-04-02T14:33:00Z	2015-07-16T19:35:00Z	9	6	4	6	https://en.wikipedia.org/wiki/2C-iP
4-Methylbuphedrone	Stimulants	3589	2016-05-17T23:36:00Z	2015-07-16T14:25:00Z	19	15	7	15	https://en.wikipedia.org/wiki/4-Methylbuphedrone
APP-FUBINACA	Synthetic cannabimimetics	2680	2016-04-05T02:41:00Z	2015-07-16T12:33:00Z	6	9	3	9	https://en.wikipedia.org/wiki/APP-FUBINACA
MMB-2201	Synthetic cannabimimetics	3819	2016-06-03T07:34:00Z	2015-07-16T12:42:00Z	15	23	10	23	https://en.wikipedia.org/wiki/MMB-2201
5F-ADB-PINACA	Synthetic cannabimimetics	3214	2016-06-03T07:31:00Z	2015-07-17T19:45:00Z	11	10	6	10	https://en.wikipedia.org/wiki/5F-ADB-PINACA
5F-ADBICA	Synthetic cannabimimetics	3173	2016-05-18T01:46:00Z	2015-07-17T20:17:00Z	9	14	6	14	https://en.wikipedia.org/wiki/5F-ADBICA
AB-FUBICA	Synthetic cannabimimetics	2946	2016-05-19T12:23:00Z	2015-07-17T20:02:00Z	8	10	6	10	https://en.wikipedia.org/wiki/AB-FUBICA
AB-PICA	Synthetic cannabimimetics	2677	2016-04-02T14:42:00Z	2015-07-17T20:12:00Z	5	5	5	5	https://en.wikipedia.org/wiki/AB-PICA
ADB-FUBICA	Synthetic cannabimimetics	2966	2016-05-20T14:21:00Z	2015-07-17T20:07:00Z	8	7	6	7	https://en.wikipedia.org/wiki/ADB-FUBICA
Deschloroetizolam	Sedatives	3496	2016-07-11T06:19:00Z	2015-07-19T21:30:00Z	30	11	8	11	https://en.wikipedia.org/wiki/Deschloroetizolam
5-MeO-EiPT	Psychedelics	2499	2016-05-17T18:44:00Z	2015-07-20T23:20:00Z	6	9	6	9	https://en.wikipedia.org/wiki/5-MeO-EiPT
AMB-CHMINACA	Synthetic cannabimimetics	3166	2016-06-23T14:53:00Z	2015-07-21T15:40:00Z	10	9	3	9	https://en.wikipedia.org/wiki/AMB-CHMINACA
AMB-FUBINACA	Synthetic cannabimimetics	3694	2016-06-23T15:11:00Z	2015-07-21T13:13:00Z	11	11	3	11	https://en.wikipedia.org/wiki/AMB-FUBINACA
5F-PCN	Synthetic cannabimimetics	3064	2016-06-10T00:35:00Z	2015-07-22T18:07:00Z	8	9	6	9	https://en.wikipedia.org/wiki/5F-PCN
FAB-144	Synthetic cannabimimetics	2294	2016-06-27T02:51:00Z	2015-07-22T23:06:00Z	5	4	2	4	https://en.wikipedia.org/wiki/FAB-144
FUB-144	Synthetic cannabimimetics	2525	2016-06-27T02:49:00Z	2015-07-22T23:19:00Z	6	7	3	7	https://en.wikipedia.org/wiki/FUB-144
FUB-APINACA	Synthetic cannabimimetics	2894	2016-06-27T03:01:00Z	2015-07-22T23:34:00Z	7	9	5	9	https://en.wikipedia.org/wiki/FUB-APINACA
5F-AB-FUPPYCA	Synthetic cannabimimetics	3273	2016-05-18T01:41:00Z	2015-07-23T19:44:00Z	7	10	6	10	https://en.wikipedia.org/wiki/5F-AB-FUPPYCA
FDU-NNE1	Synthetic cannabimimetics	2728	2016-05-30T05:27:00Z	2015-07-23T16:34:00Z	4	3	2	3	https://en.wikipedia.org/wiki/FDU-NNE1
FDU-PB-22	Synthetic cannabimimetics	3058	2016-06-03T08:02:00Z	2015-07-23T16:06:00Z	10	16	8	16	https://en.wikipedia.org/wiki/FDU-PB-22
FUB-PB-22	Synthetic cannabimimetics	3373	2016-06-03T08:01:00Z	2015-07-23T16:14:00Z	11	10	6	10	https://en.wikipedia.org/wiki/FUB-PB-22
5F-NNE1	Synthetic cannabimimetics	3276	2016-06-27T03:46:00Z	2015-07-24T12:04:00Z	13	7	4	7	https://en.wikipedia.org/wiki/5F-NNE1
ADAMANTYL-THPINACA	Synthetic cannabimimetics	2849	2016-03-20T20:16:00Z	2015-07-24T14:18:00Z	3	6	4	6	https://en.wikipedia.org/wiki/ADAMANTYL-THPINACA
BIM-018	Synthetic cannabimimetics	2679	2016-06-07T18:57:00Z	2015-07-24T16:06:00Z	7	5	4	5	https://en.wikipedia.org/wiki/BIM-018
MDMB-FUBICA	Synthetic cannabimimetics	2948	2016-04-02T17:52:00Z	2015-07-24T02:27:00Z	3	4	2	4	https://en.wikipedia.org/wiki/MDMB-FUBICA
CRL-40,940	Stimulants	2800	2016-05-28T18:08:00Z	2015-07-25T17:10:00Z	13	12	9	12	https://en.wikipedia.org/wiki/CRL-40%2C940
Nifoxipam	Sedatives	4698	2016-07-08T20:41:00Z	2015-07-31T21:16:00Z	30	39	14	39	https://en.wikipedia.org/wiki/Nifoxipam
5F-EMB-PINACA	Synthetic cannabimimetics	3042	2016-04-02T14:39:00Z	2015-08-10T17:02:00Z	4	9	4	9	https://en.wikipedia.org/wiki/5F-EMB-PINACA
4-Chloromethcathinone	Stimulants	4046	2016-05-17T23:10:00Z	2015-09-05T08:45:00Z	16	23	10	23	https://en.wikipedia.org/wiki/4-Chloromethcathinone
Metizolam	Sedatives	2992	2016-06-09T01:13:00Z	2015-09-13T15:46:00Z	23	27	11	27	https://en.wikipedia.org/wiki/Metizolam
Methamnetamine	Empathogens	3088	2016-06-03T15:35:00Z	2015-09-16T20:46:00Z	12	16	8	16	https://en.wikipedia.org/wiki/Methamnetamine
4-Fluoromethylphenidate	Stimulants	5187	2016-06-30T03:13:00Z	2015-09-28T20:24:00Z	30	12	6	12	https://en.wikipedia.org/wiki/4-Fluoromethylphenidate
Deschloroketamine	Dissociatives	4261	2016-05-29T18:33:00Z	2015-10-02T03:11:00Z	20	18	8	18	https://en.wikipedia.org/wiki/Deschloroketamine
Dihexa	Nootropics	6601	2016-06-21T00:38:00Z	2015-10-11T19:25:00Z	44	12	7	12	https://en.wikipedia.org/wiki/Dihexa
Methoxypiperamide	Piperazines	2958	2016-06-03T15:37:00Z	2015-10-13T22:24:00Z	15	11	6	11	https://en.wikipedia.org/wiki/Methoxypiperamide
5-Methoxymethylone	Empathogens	3724	2015-11-30T12:18:00Z	2015-10-16T23:07:00Z	5	71	11	71	https://en.wikipedia.org/wiki/5-Methoxymethylone
Mexedrone	Stimulants	2566	2016-06-30T01:56:00Z	2015-10-16T20:18:00Z	7	8	4	8	https://en.wikipedia.org/wiki/Mexedrone
5-MeO-MALT	Psychedelics	2874	2015-10-19T08:52:00Z	2015-10-19T08:41:00Z	5	6	2	6	https://en.wikipedia.org/wiki/5-MeO-MALT
RAD140	Androgens	3851	2016-06-05T14:08:00Z	2015-10-19T09:59:00Z	23	6	4	6	https://en.wikipedia.org/wiki/RAD140
Desmethylflunitrazepam	Sedatives	4062	2016-06-28T14:31:00Z	2015-11-10T23:29:00Z	25	12	7	12	https://en.wikipedia.org/wiki/Desmethylflunitrazepam
J147	Nootropics	4399	2016-06-30T13:19:00Z	2015-11-14T07:25:00Z	25	17	12	17	https://en.wikipedia.org/wiki/J147
5-DBFPV	Stimulants	3341	2016-05-17T20:26:00Z	2015-11-25T01:41:00Z	8	7	4	7	https://en.wikipedia.org/wiki/5-DBFPV
Methoxmetamine	Dissociatives	1924	2016-06-03T15:36:00Z	2015-11-25T01:15:00Z	6	4	2	4	https://en.wikipedia.org/wiki/Methoxmetamine
U-77891	Sedatives	3991	2016-06-14T11:27:00Z	2015-12-23T14:48:00Z	13	82	9	82	https://en.wikipedia.org/wiki/U-77891
BzODZ-EPyr	Synthetic cannabimimetics	3302	2016-06-08T05:02:00Z	2015-12-29T01:16:00Z	15	7	3	7	https://en.wikipedia.org/wiki/BzODZ-EPyr
Nitrazolam	Sedatives	2519	2016-06-21T11:21:00Z	2016-01-13T14:20:00Z	12	6	4	6	https://en.wikipedia.org/wiki/Nitrazolam
QMPSB	Synthetic cannabimimetics	6651	2016-06-20T03:48:00Z	2016-01-20T01:50:00Z	37	17	4	17	https://en.wikipedia.org/wiki/QMPSB
Indapyrophenidone	Stimulants	2679	2016-05-31T23:39:00Z	2016-01-27T00:21:00Z	5	2	2	2	https://en.wikipedia.org/wiki/Indapyrophenidone
2-Fluorodeschloroketamine	Dissociatives	2164	2016-05-16T17:30:00Z	2016-02-05T22:52:00Z	6	9	6	9	https://en.wikipedia.org/wiki/2-Fluorodeschloroketamine
4-Methoxybutyrfentanyl	Sedatives	4123	2016-06-14T00:29:00Z	2016-02-06T19:22:00Z	18	7	5	7	https://en.wikipedia.org/wiki/4-Methoxybutyrfentanyl
NE-CHMIMO	Synthetic cannabimimetics	2964	2016-06-20T03:45:00Z	2016-06-16T01:00:00Z	12	8	2	8	https://en.wikipedia.org/wiki/NE-CHMIMO
